instance,global_ctr,tag,ld,st,ld_miss,st_miss,dma_read_req,dma_write_req
tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,48042446,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,48042446,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,48042446,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,48042446,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,48042447,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,48042447,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,48042447,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,48042447,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,48042447,3305373696,4278,30,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,48042447,3305373696,4262,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,48042447,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,48042447,3305373696,104630,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,48042447,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,48042447,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,48042447,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,48042447,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,48042447,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,48042447,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,48042447,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,48042447,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,48042447,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,48042447,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,48042447,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,48042447,3305373696,4022,29,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,48042447,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,48042448,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,48042448,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,48042448,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,48042448,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,48042448,3305373696,4278,30,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,48042448,3305373696,4262,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,48042448,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,48042448,3305373696,104630,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,48042448,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,48042448,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,48042448,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,48042448,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,48042448,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,48042448,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,48042448,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,48042448,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,48042448,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,48042448,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,48042448,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,48042448,3305373696,4022,29,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,48042448,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,48042449,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,48042449,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,48042449,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,48042449,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,48042449,3305373696,4278,30,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,48042449,3305373696,4262,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,48042449,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,48042449,3305373696,104630,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,48042449,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,48042449,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,48042449,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,48042449,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,48042449,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,48042449,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,48042449,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,48042449,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,48042449,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,48042449,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,48042449,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,48042449,3305373696,4022,29,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,48042449,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,48042450,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,48042450,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,48042450,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,48042450,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,48042450,3305373696,4278,30,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,48042450,3305373696,4262,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,48042450,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,48042450,3305373696,104630,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,48042450,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,48042450,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,48042450,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,48042450,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,48042450,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,48042450,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,48042450,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,48042450,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,48042450,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,48042450,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,48042450,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,48042450,3305373696,4022,29,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,48042450,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,48042451,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,48042451,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,48042451,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,48042451,3305373696,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,48042451,3305373696,4278,30,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,48042451,3305373696,4262,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,48042451,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,48042451,3305373696,104630,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,48042451,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,48042451,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,48042451,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,48042451,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,48042451,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,48042451,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,48042451,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,48042451,3305373696,4102,24,49,3,52,3
tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,48042451,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,48042451,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,48042451,3305373696,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,48042451,3305373696,4022,29,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,48042451,3305373696,4022,24,48,3,51,2
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,48042452,3272343552,4022,32,48,4,52,3
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,48042452,3272343552,4150,32,49,4,53,3
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,48042452,3272343552,4150,32,49,4,53,3
